Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
ChitChat,filedata,accountdata,accountdata,4,1,0,11,0,filedata.accountdata,filedata.accountdata
ChitChat,filedata,accountdata,populateAccounts,23,3,1,17,0,,
ChitChat,filedata,accountdata,checkCredentials,9,3,2,41,0,,
ChitChat,filedata,accountdata,checkAvaiability,12,3,1,52,0,,
ChitChat,filedata,accountdata,addNewAccount,11,1,4,65,0,,
ChitChat,filedata,accountdata,userIsAvailable,8,3,1,80,0,,
ChitChat,filedata,accountdata,createAccount,6,1,4,99,0,filedata.accountdata,filedata.accountdata
ChitChat,filedata,chathistory,createHistoryFile,11,2,1,15,0,,
ChitChat,filedata,chathistory,getting_chatHIdtory,23,4,1,27,0,,
ChitChat,filedata,chathistory,chatfileavailability,15,2,1,51,0,,
ChitChat,filedata,chathistory,WriteHistory,14,2,2,65,0,,
ChitChat,filedata,objectread,objectread,6,1,1,16,0,filedata.objectread,filedata.objectread
ChitChat,filedata,objectread,readobjectuser,15,2,0,23,0,,
ChitChat,filedata,objectread,readobjectip,13,1,0,40,0,,
ChitChat,filedata,objectread,userallobject,6,1,3,55,0,,
ChitChat,filedata,objectread,userallobjectpass,3,1,0,64,0,filedata.objectread,filedata.objectread
ChitChat,ui,createaccountWindow,createaccountWindow,11,1,0,32,0,ui.createaccountWindow,ui.createaccountWindow
ChitChat,ui,createaccountWindow,framekeycreatewindow,172,5,0,47,0,ui.createaccountWindow,ui.createaccountWindow
ChitChat,ui,createaccountWindow,actionPerformed,31,5,1,234,0,ui.createaccountWindow,ui.createaccountWindow
ChitChat,ui,createaccountWindow,email_validation,6,2,1,275,0,,
ChitChat,ui,FileShow,FileShow,6,1,1,23,0,,
ChitChat,ui,FileShow,display,11,1,0,31,0,ui.FileShow,ui.FileShow
ChitChat,ui,FileShow,createMenuBar,32,6,0,44,0,,
ChitChat,ui,FileShow,actionPerformed,12,2,1,87,0,,
ChitChat,ui,loginwindow,loginwindow,11,1,0,35,0,ui.loginwindow,ui.loginwindow
ChitChat,ui,loginwindow,framekeyloginwindow,152,3,0,50,0,,
ChitChat,ui,loginwindow,actionPerformed,4,1,1,221,0,,
ChitChat,ui,loginwindow,actionPerformed,19,3,1,229,0,,
ChitChat,ui,ObjectFileCreate,ObjectFileCreate,12,1,3,19,0,ui.ObjectFileCreate,ui.ObjectFileCreate
ChitChat,ui,ObjectFileCreate,createfile,20,2,0,33,0,,
ChitChat,ui,personalchatroomui,personalchatroomui,23,1,2,71,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,windowClosing,3,1,1,96,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,getclintname,3,1,1,106,0,,
ChitChat,ui,personalchatroomui,getclintnumber,3,1,1,110,0,,
ChitChat,ui,personalchatroomui,recievefile,19,2,0,115,0,,
ChitChat,ui,personalchatroomui,framekeypersonalchatroom,397,37,0,138,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,run,206,35,0,351,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,actionPerformed,52,8,1,414,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,run,13,4,0,460,0,,
ChitChat,ui,personalchatroomui,actionPerformed,19,3,1,634,0,,
ChitChat,ui,personalchatroomui,actionPerformed,3,1,1,666,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,actionPerformed,3,1,1,678,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,actionPerformed,3,1,1,689,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,actionPerformed,4,1,1,699,0,,
ChitChat,ui,personalchatroomui,actionPerformed,3,1,1,712,0,,
ChitChat,ui,personalchatroomui,actionPerformed,3,1,1,724,0,,
ChitChat,ui,personalchatroomui,loggingout,10,1,0,736,0,,
ChitChat,ui,personalchatroomui,dpandnamelabel,37,2,2,748,0,ui.personalchatroomui,ui.personalchatroomui
ChitChat,ui,personalchatroomui,actionPerformed,8,1,1,793,0,,
ChitChat,ui,personalchatroomui,option,14,1,1,805,0,,
ChitChat,ui,personalchatroomui,fromFile_toFriendlist,19,3,0,828,0,,
ChitChat,ui,personalchatroomui,FileOfFriendLsit,17,2,1,850,0,,
ChitChat,ui,personalchatroomui,picture_selection,22,3,0,870,0,,
ChitChat,ui,personalchatroomui,file_selection,22,3,0,897,0,,
ChitChat,ui,personalchatroomui,hashCode,4,1,0,955,0,,
ChitChat,ui,personalchatroomui,equals,37,12,1,961,0,,
ChitChat,ui,uimain,main,5,1,1,7,0,,
ChitChat,User,useraccountlistener,loginAccepted,0,1,1,5,0,,
ChitChat,User,userstructure,userstructure,7,1,4,14,0,,
ChitChat,User,userstructure,userstructure,6,1,1,23,0,,
ChitChat,User,userstructure,userstructure,2,1,0,30,0,,
ChitChat,User,userstructure,getPwd,3,1,0,34,0,,
ChitChat,User,userstructure,setPwd,3,1,1,38,0,,
ChitChat,User,userstructure,getUsername,3,1,0,42,0,,
ChitChat,User,userstructure,setUsername,3,1,1,46,0,,
ChitChat,User,userstructure,getNick,3,1,0,50,0,,
ChitChat,User,userstructure,setNick,3,1,1,54,0,,
ChitChat,User,userstructure,getemail,3,1,0,58,0,,
ChitChat,User,userstructure,setemail,3,1,1,62,0,,
ChitChat,User,userstructure,getIsLoggedIn,3,1,0,66,0,,
ChitChat,User,userstructure,setIsLoggedIn,4,1,1,70,0,,
ChitChat,User,userstructure,setAll,6,1,1,75,0,,
ChitChat,User,userstructure,getNameOrNick,3,1,0,82,0,,
ChitChat,User,userstructure,toString,3,1,0,85,0,,
ChitChat,dictionary,DeleteListedWord,DeleteListedWord,30,3,0,21,0,,
ChitChat,dictionary,DeleteListedWord,actionPerformed,14,3,1,29,0,,
ChitChat,dictionary,Dictionary,isModified,3,1,0,29,0,,
ChitChat,dictionary,Dictionary,getMessage,3,1,0,33,0,,
ChitChat,dictionary,Dictionary,setMessage,3,1,1,37,0,,
ChitChat,dictionary,Dictionary,getWords,3,1,0,41,0,,
ChitChat,dictionary,Dictionary,searchWord,3,1,1,45,0,,
ChitChat,dictionary,Dictionary,addWord,4,1,2,49,0,,
ChitChat,dictionary,Dictionary,deleteWord,5,2,1,54,0,,
ChitChat,dictionary,Dictionary,saveToDisk,16,1,0,62,0,,
ChitChat,dictionary,Dictionary,loadFromDisc,15,1,0,80,0,,
ChitChat,dictionary,DictionaryMainFrame,DictionaryMainFrame,70,1,0,14,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,31,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,46,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,61,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,74,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,87,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,centerToParent,7,1,2,126,0,,
ChitChat,dictionary,DictionaryMainFrame,addWord,5,1,0,133,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,delWord,5,1,0,140,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,searchWord,5,1,0,146,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,wordsList,5,1,0,152,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,getImage,3,1,1,158,0,,
ChitChat,dictionary,DictionaryMainFrame,exit,15,4,0,162,0,,
ChitChat,dictionary,DictionaryMainFrame,optionToolBar,64,1,0,178,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,187,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,199,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,211,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,223,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,237,0,,
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,248,0,,
ChitChat,dictionary,DictionaryMainFrame,addStorageMenu,36,3,1,257,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,9,2,1,266,0,,
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,9,2,1,284,0,,
ChitChat,dictionary,DictionaryMainFrame,addContactMenu,34,1,1,299,0,dictionary.DictionaryMainFrame,dictionary.DictionaryMainFrame
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,308,0,,
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,322,0,,
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,336,0,,
ChitChat,dictionary,DictionaryMainFrame,addHelpMenu,13,1,1,347,0,,
ChitChat,dictionary,DictionaryMainFrame,actionPerformed,3,1,1,356,0,,
ChitChat,dictionary,DictionaryMainFrame,main,3,1,1,367,0,,
ChitChat,dictionary,ImplementWord,ImplementWord,50,2,0,31,0,,
ChitChat,dictionary,ImplementWord,actionPerformed,12,2,1,65,0,,
ChitChat,dictionary,ListOfWord,ListOfWord,23,2,0,13,0,,
ChitChat,dictionary,WordSearch,WordSearch,50,3,0,16,0,,
ChitChat,dictionary,WordSearch,actionPerformed,14,3,1,29,0,,
ChitChat,clint,clintsocket,clintsocket,2,1,0,28,0,,
ChitChat,clint,clintsocket,setconnectiontoserver,16,1,0,33,0,,
ChitChat,clint,clintthread,clintthread,6,1,3,15,0,,
ChitChat,clint,clintthread,run,2,1,0,23,0,,
ChitChat,clint,file_name_transfer,file_name_transfer,4,1,2,18,0,clint.file_name_transfer,clint.file_name_transfer
ChitChat,clint,file_name_transfer,setconnectiontoserver,12,1,0,24,0,,
ChitChat,server,clinthandaler2,clinthandaler2,9,1,5,18,0,,
ChitChat,server,clinthandaler2,file_receiving_sendin,20,4,0,33,0,,
ChitChat,server,clinthandaler2,run,21,4,0,70,0,server.clinthandaler2,server.clinthandaler2
ChitChat,server,clinthandaler2,closingresourece,8,1,0,94,0,,
ChitChat,server,clinthandaler2,allfunction,29,7,0,105,0,server.clinthandaler2,server.clinthandaler2
ChitChat,server,clinthandaler2,createregisteredclintlist,21,2,1,135,0,,
ChitChat,server,clinthandaler2,msg_to_actualmsg,34,5,0,157,0,,
ChitChat,server,clinthandaler2,toall,11,3,0,200,0,,
ChitChat,server,clinthandaler2,alreadyconnectedpeoplelist,10,2,0,215,0,,
ChitChat,server,clinthandaler2,sendtoclint,11,3,0,231,0,,
ChitChat,server,clinthandaler2,logged_out,18,4,0,246,0,,
ChitChat,server,clinthandaler2,send_friendrequest,11,3,0,274,0,,
ChitChat,server,clinthandaler2,friendrequest_ans,11,3,0,288,0,,
ChitChat,server,serversocket,gethandalerlist,3,1,0,20,0,,
ChitChat,server,serversocket,serversocket,7,1,0,24,0,,
ChitChat,server,serversocket,run,17,2,0,33,0,,
ChitChat,tictactoy,TictacMainFrame,TictacMainFrame,21,1,0,19,0,tictactoy.TictacMainFrame,tictactoy.TictacMainFrame
ChitChat,tictactoy,TictacMainFrame,actionPerformed,3,1,1,45,0,tictactoy.TictacMainFrame,tictactoy.TictacMainFrame
ChitChat,tictactoy,TictacMainFrame,addButton,3,1,0,55,0,,
ChitChat,tictactoy,TictacMainFrame,getImage,3,1,1,60,0,,
ChitChat,tictactoy,TictacMainFrame,main,3,1,1,64,0,,
ChitChat,tictactoy,TicTacToy,TicTacToy,10,1,0,31,0,tictactoy.TicTacToy,tictactoy.TicTacToy
ChitChat,tictactoy,TicTacToy,winningText,9,3,0,45,0,tictactoy.TicTacToy,tictactoy.TicTacToy
ChitChat,tictactoy,TicTacToy,checkWinner,35,15,0,55,0,,
ChitChat,tictactoy,TicTacToy,emptyBoard,42,7,0,104,0,tictactoy.TicTacToy,tictactoy.TicTacToy
ChitChat,tictactoy,TicTacToy,actionPerformed,13,4,1,129,0,tictactoy.TicTacToy,tictactoy.TicTacToy
ChitChat,tictactoy,TicTacToy,paintComponent,11,3,1,154,0,,
